,21 ±×·¥
2233,-0.1281767955801105
2234,-0.1281767955801105
2235,-0.1281767955801105
2236,-0.1281767955801105
2237,-0.1281767955801105
2238,-0.1281767955801105
2239,-0.1281767955801105
2240,-0.1281767955801105
2241,-0.1281767955801105
2242,-0.1281767955801105
2243,-0.1281767955801105
2244,-0.1281767955801105
2245,-0.1281767955801105
2246,-0.1281767955801105
2247,-0.1281767955801105
2248,-0.1281767955801105
2249,-0.1281767955801105
2250,-0.1281767955801105
2251,-0.1281767955801105
2252,-0.1281767955801105
2253,-0.1281767955801105
2254,-0.1281767955801105
2255,-0.1281767955801105
2256,-0.1281767955801105
2257,-0.1281767955801105
2258,-0.1281767955801105
2259,-0.1281767955801105
2260,0.8718232044198895
2261,-0.1281767955801105
2262,-0.1281767955801105
2263,-0.1281767955801105
2264,-0.1281767955801105
2265,-0.1281767955801105
2266,-0.1281767955801105
2267,-0.1281767955801105
2268,-0.1281767955801105
2269,-0.1281767955801105
2270,4.87182320441989
2271,-0.1281767955801105
2272,-0.1281767955801105
2273,-0.1281767955801105
2274,-0.1281767955801105
2275,-0.1281767955801105
2276,-0.1281767955801105
2277,-0.1281767955801105
2278,-0.1281767955801105
2279,-0.1281767955801105
2280,-0.1281767955801105
2281,-0.1281767955801105
2282,-0.1281767955801105
2283,-0.1281767955801105
2284,-0.1281767955801105
2285,-0.1281767955801105
2286,-0.1281767955801105
2287,-0.1281767955801105
2288,-0.1281767955801105
2289,-0.1281767955801105
2290,-0.1281767955801105
2291,-0.1281767955801105
2292,-0.1281767955801105
2293,-0.1281767955801105
2294,-0.1281767955801105
2295,-0.1281767955801105
2296,-0.1281767955801105
2297,-0.1281767955801105
2298,-0.1281767955801105
2299,-0.1281767955801105
2300,-0.1281767955801105
2301,-0.1281767955801105
2302,-0.1281767955801105
2303,-0.1281767955801105
2304,-0.1281767955801105
2305,-0.1281767955801105
2306,-0.1281767955801105
2307,-0.1281767955801105
2308,-0.1281767955801105
2309,-0.1281767955801105
2310,-0.1281767955801105
2311,-0.1281767955801105
2312,-0.1281767955801105
2313,-0.1281767955801105
2314,-0.1281767955801105
2315,-0.1281767955801105
2316,-0.1281767955801105
2317,-0.1281767955801105
2318,-0.1281767955801105
2319,-0.1281767955801105
2320,-0.1281767955801105
2321,-0.1281767955801105
2322,-0.1281767955801105
2323,-0.1281767955801105
2324,9.87182320441989
2325,9.87182320441989
2326,-0.1281767955801105
2327,-0.1281767955801105
2328,-0.1281767955801105
2329,-0.1281767955801105
2330,-0.1281767955801105
2331,-0.1281767955801105
2332,-0.1281767955801105
2333,-0.1281767955801105
2334,-0.1281767955801105
2335,-0.1281767955801105
2336,-0.1281767955801105
2337,-0.1281767955801105
2338,-0.1281767955801105
2339,-0.1281767955801105
2340,-0.1281767955801105
2341,-0.1281767955801105
2342,-0.1281767955801105
2343,-0.1281767955801105
2344,-0.1281767955801105
2345,-0.1281767955801105
2346,-0.1281767955801105
2347,-0.1281767955801105
2348,-0.1281767955801105
2349,-0.1281767955801105
2350,-0.1281767955801105
2351,-0.1281767955801105
2352,-0.1281767955801105
2353,-0.1281767955801105
2354,-0.1281767955801105
2355,-0.1281767955801105
2356,-0.1281767955801105
2357,-0.1281767955801105
2358,-0.1281767955801105
2359,-0.1281767955801105
2360,-0.1281767955801105
2361,-0.1281767955801105
2362,-0.1281767955801105
2363,-0.1281767955801105
2364,-0.1281767955801105
2365,-0.1281767955801105
2366,-0.1281767955801105
2367,-0.1281767955801105
2368,-0.1281767955801105
2369,-0.1281767955801105
2370,-0.1281767955801105
2371,-0.1281767955801105
2372,-0.1281767955801105
2373,-0.1281767955801105
2374,-0.1281767955801105
2375,-0.1281767955801105
2376,-0.1281767955801105
2377,-0.1281767955801105
2378,0.8718232044198895
2379,-0.1281767955801105
2380,-0.1281767955801105
2381,-0.1281767955801105
2382,-0.1281767955801105
2383,-0.1281767955801105
2384,-0.1281767955801105
2385,-0.1281767955801105
2386,-0.1281767955801105
2387,-0.1281767955801105
2388,-0.1281767955801105
2389,-0.1281767955801105
2390,-0.1281767955801105
2391,-0.1281767955801105
2392,9.87182320441989
2393,7.87182320441989
2394,-0.1281767955801105
2395,-0.1281767955801105
2396,-0.1281767955801105
2397,-0.1281767955801105
2398,-0.1281767955801105
2399,-0.1281767955801105
2400,-0.1281767955801105
2401,-0.1281767955801105
2402,-0.1281767955801105
2403,-0.1281767955801105
2404,-0.1281767955801105
2405,-0.1281767955801105
2406,-0.1281767955801105
2407,-0.1281767955801105
2408,-0.1281767955801105
2409,-0.1281767955801105
2410,-0.1281767955801105
2411,-0.1281767955801105
2412,-0.1281767955801105
2413,-0.1281767955801105
2414,-0.1281767955801105
2415,-0.1281767955801105
2416,-0.1281767955801105
2417,-0.1281767955801105
2418,-0.1281767955801105
2419,-0.1281767955801105
2420,-0.1281767955801105
2421,-0.1281767955801105
2422,-0.1281767955801105
2423,-0.1281767955801105
2424,-0.1281767955801105
2425,-0.1281767955801105
2426,-0.1281767955801105
2427,-0.1281767955801105
2428,-0.1281767955801105
2429,-0.1281767955801105
2430,-0.1281767955801105
2431,-0.1281767955801105
2432,-0.1281767955801105
2433,-0.1281767955801105
2434,-0.1281767955801105
2435,-0.1281767955801105
2436,-0.1281767955801105
2437,-0.1281767955801105
2438,-0.1281767955801105
2439,-0.1281767955801105
2440,-0.1281767955801105
2441,-0.1281767955801105
2442,-0.1281767955801105
2443,-0.1281767955801105
2444,-0.1281767955801105
2445,-0.1281767955801105
2446,-0.1281767955801105
2447,-0.1281767955801105
2448,-0.1281767955801105
2449,-0.1281767955801105
2450,-0.1281767955801105
2451,-0.1281767955801105
2452,-0.1281767955801105
2453,-0.1281767955801105
2454,-0.1281767955801105
2455,-0.1281767955801105
2456,-0.1281767955801105
2457,-0.1281767955801105
2458,-0.1281767955801105
2459,-0.1281767955801105
2460,-0.1281767955801105
2461,-0.1281767955801105
2462,-0.1281767955801105
2463,-0.1281767955801105
2464,-0.1281767955801105
2465,-0.1281767955801105
2466,-0.1281767955801105
2467,-0.1281767955801105
2468,4.87182320441989
2469,-0.1281767955801105
2470,-0.1281767955801105
2471,-0.1281767955801105
2472,-0.1281767955801105
2473,-0.1281767955801105
2474,-0.1281767955801105
2475,-0.1281767955801105
2476,-0.1281767955801105
2477,-0.1281767955801105
2478,-0.1281767955801105
2479,-0.1281767955801105
2480,-0.1281767955801105
2481,-0.1281767955801105
2482,-0.1281767955801105
2483,-0.1281767955801105
2484,-0.1281767955801105
2485,-0.1281767955801105
2486,-0.1281767955801105
2487,-0.1281767955801105
2488,-0.1281767955801105
2489,-0.1281767955801105
2490,-0.1281767955801105
2491,-0.1281767955801105
2492,-0.1281767955801105
2493,-0.1281767955801105
2494,-0.1281767955801105
2495,-0.1281767955801105
2496,-0.1281767955801105
2497,-0.1281767955801105
2498,-0.1281767955801105
2499,-0.1281767955801105
2500,-0.1281767955801105
2501,-0.1281767955801105
2502,-0.1281767955801105
2503,-0.1281767955801105
2504,-0.1281767955801105
2505,-0.1281767955801105
2506,-0.1281767955801105
2507,-0.1281767955801105
2508,-0.1281767955801105
2509,-0.1281767955801105
2510,-0.1281767955801105
2511,-0.1281767955801105
2512,-0.1281767955801105
2513,-0.1281767955801105
2514,-0.1281767955801105
2515,-0.1281767955801105
2516,-0.1281767955801105
2517,-0.1281767955801105
2518,-0.1281767955801105
2519,-0.1281767955801105
2520,0.8718232044198895
2521,-0.1281767955801105
2522,-0.1281767955801105
2523,-0.1281767955801105
2524,-0.1281767955801105
2525,-0.1281767955801105
2526,-0.1281767955801105
2527,-0.1281767955801105
2528,-0.1281767955801105
2529,-0.1281767955801105
2530,-0.1281767955801105
2531,-0.1281767955801105
2532,-0.1281767955801105
2533,-0.1281767955801105
2534,-0.1281767955801105
2535,-0.1281767955801105
2536,-0.1281767955801105
2537,-0.1281767955801105
2538,-0.1281767955801105
2539,-0.1281767955801105
2540,-0.1281767955801105
2541,-0.1281767955801105
2542,-0.1281767955801105
2543,-0.1281767955801105
2544,-0.1281767955801105
2545,-0.1281767955801105
2546,-0.1281767955801105
2547,-0.1281767955801105
2548,-0.1281767955801105
2549,-0.1281767955801105
2550,-0.1281767955801105
2551,-0.1281767955801105
2552,-0.1281767955801105
2553,-0.1281767955801105
2554,-0.1281767955801105
2555,-0.1281767955801105
2556,-0.1281767955801105
2557,-0.1281767955801105
2558,-0.1281767955801105
2559,-0.1281767955801105
2560,-0.1281767955801105
2561,-0.1281767955801105
2562,-0.1281767955801105
2563,-0.1281767955801105
2564,-0.1281767955801105
2565,-0.1281767955801105
2566,-0.1281767955801105
2567,-0.1281767955801105
2568,-0.1281767955801105
2569,-0.1281767955801105
2570,-0.1281767955801105
2571,-0.1281767955801105
2572,-0.1281767955801105
2573,-0.1281767955801105
2574,-0.1281767955801105
2575,-0.1281767955801105
2576,-0.1281767955801105
2577,-0.1281767955801105
2578,-0.1281767955801105
2579,-0.1281767955801105
2580,-0.1281767955801105
2581,-0.1281767955801105
2582,-0.1281767955801105
2583,-0.1281767955801105
2584,-0.1281767955801105
2585,-0.1281767955801105
2586,-0.1281767955801105
2587,2.8718232044198895
2588,-0.1281767955801105
2589,-0.1281767955801105
2590,-0.1281767955801105
2591,-0.1281767955801105
2592,-0.1281767955801105
2593,-0.1281767955801105
2594,9.87182320441989
2595,-0.1281767955801105
2596,-0.1281767955801105
2597,-0.1281767955801105
2598,-0.1281767955801105
2599,-0.1281767955801105
2600,-0.1281767955801105
2601,-0.1281767955801105
2602,-0.1281767955801105
2603,-0.1281767955801105
2604,-0.1281767955801105
2605,-0.1281767955801105
2606,-0.1281767955801105
2607,-0.1281767955801105
2608,-0.1281767955801105
2609,-0.1281767955801105
2610,-0.1281767955801105
2611,-0.1281767955801105
2612,-0.1281767955801105
2613,-0.1281767955801105
2614,-0.1281767955801105
2615,-0.1281767955801105
2616,-0.1281767955801105
2617,-0.1281767955801105
2618,-0.1281767955801105
2619,-0.1281767955801105
2620,-0.1281767955801105
2621,-0.1281767955801105
2622,-0.1281767955801105
2623,-0.1281767955801105
2624,-0.1281767955801105
2625,-0.1281767955801105
2626,-0.1281767955801105
2627,-0.1281767955801105
2628,-0.1281767955801105
2629,-0.1281767955801105
2630,-0.1281767955801105
2631,-0.1281767955801105
2632,-0.1281767955801105
2633,-0.1281767955801105
2634,-0.1281767955801105
2635,-0.1281767955801105
2636,-0.1281767955801105
2637,-0.1281767955801105
2638,-0.1281767955801105
2639,-0.1281767955801105
2640,-0.1281767955801105
2641,-0.1281767955801105
2642,-0.1281767955801105
2643,-0.1281767955801105
2644,-0.1281767955801105
2645,-0.1281767955801105
2646,-0.1281767955801105
2647,-0.1281767955801105
2648,-0.1281767955801105
2649,-0.1281767955801105
2650,-0.1281767955801105
2651,-0.1281767955801105
2652,-0.1281767955801105
2653,-0.1281767955801105
2654,-0.1281767955801105
2655,-0.1281767955801105
2656,-0.1281767955801105
2657,-0.1281767955801105
2658,-0.1281767955801105
2659,-0.1281767955801105
2660,-0.1281767955801105
2661,-0.1281767955801105
2662,-0.1281767955801105
2663,0.8718232044198895
2664,-0.1281767955801105
2665,-0.1281767955801105
2666,-0.1281767955801105
2667,-0.1281767955801105
2668,-0.1281767955801105
2669,-0.1281767955801105
2670,-0.1281767955801105
2671,-0.1281767955801105
2672,-0.1281767955801105
2673,-0.1281767955801105
2674,-0.1281767955801105
2675,-0.1281767955801105
2676,-0.1281767955801105
2677,-0.1281767955801105
2678,-0.1281767955801105
2679,-0.1281767955801105
2680,-0.1281767955801105
2681,-0.1281767955801105
2682,3.8718232044198895
2683,-0.1281767955801105
2684,-0.1281767955801105
2685,-0.1281767955801105
2686,-0.1281767955801105
2687,-0.1281767955801105
2688,-0.1281767955801105
2689,-0.1281767955801105
2690,-0.1281767955801105
2691,-0.1281767955801105
2692,8.87182320441989
2693,-0.1281767955801105
2694,-0.1281767955801105
2695,-0.1281767955801105
2696,-0.1281767955801105
2697,-0.1281767955801105
2698,-0.1281767955801105
2699,-0.1281767955801105
2700,-0.1281767955801105
2701,-0.1281767955801105
2702,-0.1281767955801105
2703,-0.1281767955801105
2704,-0.1281767955801105
2705,-0.1281767955801105
2706,-0.1281767955801105
2707,-0.1281767955801105
2708,-0.1281767955801105
2709,-0.1281767955801105
2710,-0.1281767955801105
2711,-0.1281767955801105
2712,-0.1281767955801105
2713,-0.1281767955801105
2714,-0.1281767955801105
